frame,track_id,x1,y1,x2,y2
491,8,1721,549,1883,1069
491,14,1213,339,1505,906
492,1,226,349,802,1053
492,2,499,312,726,546
492,8,1715,559,1882,1069
492,14,1210,339,1501,906
493,1,224,349,797,1051
493,2,494,310,723,547
493,8,1710,563,1883,1071
493,14,1210,341,1499,904
494,1,222,350,791,1046
494,2,489,310,719,548
494,8,1714,613,1879,1072
494,14,1210,341,1497,902
495,1,218,351,786,1046
495,2,484,310,715,549
495,8,1733,750,1864,1073
495,14,1208,341,1494,901
496,1,217,352,787,1048
496,2,479,310,711,549
496,8,1747,816,1863,1072
496,14,1202,341,1487,901
497,1,210,352,776,1045
497,2,475,311,706,548
497,8,1748,835,1867,1073
497,14,1202,341,1485,900
