frame,label,confidence,x1,y1,x2,y2
259,chair,0.6984750628471375,0,420,241,805
259,dining table,0.5340672135353088,903,795,1917,1074
259,tie,0.5237093567848206,1067,253,1109,383
259,book,0.4926231801509857,405,686,640,781
260,person,0.8780035376548767,1115,484,1691,974
260,person,0.7814539670944214,1254,328,1602,569
260,person,0.7626845240592957,291,383,672,1071
260,chair,0.7068839073181152,0,419,238,805
260,person,0.6982633471488953,882,105,1161,920
260,tie,0.5932651162147522,1071,253,1118,394
260,dining table,0.5583041906356812,900,795,1919,1072
260,book,0.47983062267303467,400,687,645,782
261,person,0.8741158246994019,1113,485,1689,974
261,person,0.8175281286239624,1252,330,1602,570
261,person,0.7953466176986694,290,383,668,1070
261,tie,0.7087720036506653,1074,251,1123,380
261,person,0.6889869570732117,885,102,1168,906
261,chair,0.6504837274551392,0,422,237,810
261,dining table,0.5296093225479126,900,795,1917,1073
261,book,0.4366949200630188,401,687,742,782
262,person,0.8734593987464905,1112,485,1687,976
262,person,0.8188262581825256,1252,328,1600,569
262,person,0.7973439693450928,288,381,664,1073
262,chair,0.6660998463630676,0,422,241,809
262,person,0.666019856929779,886,101,1170,905
262,tie,0.6072002053260803,1079,252,1125,374
262,dining table,0.5315068364143372,901,796,1918,1072
263,person,0.8732761740684509,1110,485,1687,976
263,person,0.807628333568573,1250,327,1599,570
263,person,0.785396158695221,288,381,664,1072
263,person,0.7428233623504639,890,106,1174,666
263,chair,0.6502962112426758,0,422,233,809
263,dining table,0.5125522613525391,899,795,1916,1074
263,tie,0.4466598927974701,1082,255,1128,374
263,dining table,0.4109709858894348,154,620,1052,1069
264,person,0.8721998333930969,1112,485,1685,975
264,person,0.8172279000282288,1249,329,1598,570
264,person,0.7993614077568054,889,107,1173,661
264,person,0.7594532370567322,287,381,665,1073
264,dining table,0.5824776887893677,898,793,1918,1072
264,chair,0.5643322467803955,0,423,226,809
265,person,0.8645680546760559,1111,486,1683,974
265,person,0.7963424921035767,1248,327,1595,570
265,person,0.7834004163742065,888,108,1184,660
265,person,0.7700962424278259,285,380,663,1072
265,dining table,0.61281418800354,898,790,1918,1072
265,chair,0.5731494426727295,0,423,228,810
265,tie,0.5585138201713562,1100,256,1141,373
265,dining table,0.4207909107208252,153,621,1050,1069
266,person,0.8628177046775818,1111,485,1682,973
266,person,0.8263680934906006,887,108,1193,653
266,person,0.7892041802406311,1246,327,1594,570
266,person,0.7887091040611267,286,379,661,1073
266,chair,0.6269834637641907,0,423,227,813
266,dining table,0.598983645439148,897,788,1918,1073
266,tie,0.5471421480178833,1102,258,1145,375
266,dining table,0.40294572710990906,154,620,1075,1069
267,person,0.8668678998947144,1110,485,1682,973
267,person,0.8008958697319031,889,110,1202,654
267,person,0.7421586513519287,285,378,662,1072
267,person,0.6998984217643738,1247,328,1592,568
267,dining table,0.6081942319869995,898,785,1917,1072
267,chair,0.595371425151825,0,423,223,812
268,person,0.8657301068305969,1110,485,1681,974
268,person,0.7681639194488525,284,378,662,1073
268,person,0.7095333337783813,889,109,1213,655
268,person,0.688572108745575,1248,328,1590,568
268,chair,0.6172292232513428,0,423,225,813
268,dining table,0.6081163287162781,899,784,1917,1072
268,tie,0.48836684226989746,1124,269,1164,379
268,pizza,0.40620067715644836,643,694,781,757
269,person,0.859067440032959,1109,485,1682,974
269,person,0.7898889780044556,890,111,1225,656
269,person,0.7556570172309875,283,377,662,1073
269,person,0.7027702927589417,1247,326,1590,569
269,chair,0.6214302778244019,0,422,224,814
269,dining table,0.5995732545852661,898,782,1917,1072
270,person,0.8677114248275757,1113,489,1679,974
270,person,0.7298530340194702,281,377,661,1071
270,person,0.7017055749893188,886,117,1229,659
270,person,0.676519513130188,1247,328,1589,569
270,dining table,0.6057695150375366,899,783,1918,1072
270,chair,0.5672571063041687,0,424,224,813
270,bottle,0.5374470353126526,774,371,798,432
270,pizza,0.4149438738822937,981,612,1132,657
271,person,0.8637337684631348,1112,488,1678,973
271,person,0.8029212355613708,278,374,658,1067
271,person,0.6907064914703369,1245,329,1590,570
271,person,0.6111376881599426,892,112,1237,660
271,chair,0.5975015163421631,0,423,217,813
271,dining table,0.5783526301383972,899,784,1917,1073
271,pizza,0.4358201026916504,982,612,1131,661
271,chair,0.4129349887371063,225,563,336,757
272,person,0.8305912613868713,1107,486,1676,976
272,person,0.8206860423088074,278,373,656,1066
272,person,0.7449470162391663,1250,329,1588,569
272,person,0.7206050157546997,890,110,1247,658
272,dining table,0.6155850291252136,899,782,1917,1073
272,chair,0.5212648510932922,0,424,218,807
272,bottle,0.4806206226348877,772,371,796,432
273,person,0.8187142014503479,1107,487,1676,976
273,person,0.8081563711166382,276,372,655,1067
273,person,0.7805550694465637,1256,327,1588,569
273,dining table,0.646838903427124,899,781,1917,1073
273,person,0.5164884328842163,891,109,1254,658
273,chair,0.5142536163330078,0,424,219,812
273,bottle,0.4664129316806793,772,372,793,433
273,person,0.4633805751800537,885,113,1253,937
273,chair,0.4424135088920593,224,563,333,757
274,person,0.8230882287025452,1107,485,1676,974
274,person,0.7910964488983154,275,371,653,1066
274,person,0.7722139954566956,1264,328,1587,568
274,dining table,0.6358038783073425,898,780,1917,1073
274,bottle,0.5893721580505371,769,370,793,433
274,chair,0.5196397304534912,0,424,214,813
274,person,0.5155110955238342,886,112,1271,762
274,chair,0.47598978877067566,226,563,333,757
274,chair,0.45105689764022827,0,582,214,813
274,chair,0.446050226688385,0,420,135,530
274,tie,0.40187132358551025,1191,277,1227,381
275,person,0.8345853686332703,1105,485,1675,975
275,person,0.7953014373779297,275,370,654,1067
275,person,0.773138165473938,1270,328,1583,568
275,person,0.7551588416099548,881,112,1286,671
275,bottle,0.627150297164917,768,370,792,432
275,chair,0.5972628593444824,0,424,215,814
275,dining table,0.592211127281189,898,779,1917,1073
275,chair,0.44878333806991577,227,564,331,757
275,chair,0.4415101408958435,0,580,216,813
275,chair,0.430698424577713,0,421,133,530
276,person,0.8629860281944275,887,109,1302,671
276,person,0.8317251205444336,1104,482,1675,976
276,person,0.800223171710968,274,369,654,1068
276,person,0.7193740606307983,1276,329,1581,568
276,bottle,0.6278126239776611,767,369,791,432
276,chair,0.6003227233886719,0,424,208,815
276,dining table,0.5944284796714783,898,780,1916,1073
276,chair,0.5100162625312805,226,564,329,757
276,chair,0.4803176820278168,0,421,132,529
276,chair,0.4607463479042053,0,581,209,814
277,person,0.8699703216552734,889,109,1311,663
277,person,0.8398556113243103,1104,480,1673,975
277,person,0.8028682470321655,273,369,653,1070
277,person,0.6897953748703003,1278,327,1578,567
277,chair,0.6082050800323486,0,425,208,815
277,dining table,0.5793114900588989,896,781,1916,1073
277,bottle,0.5531150698661804,765,369,789,434
277,chair,0.4892200827598572,225,565,329,757
277,chair,0.45293816924095154,0,580,208,814
277,tie,0.425527960062027,1220,275,1263,393
277,dining table,0.42249611020088196,138,611,1029,1070
277,chair,0.41921132802963257,0,422,129,530
277,chair,0.40667417645454407,925,657,1146,1042
278,person,0.8622708320617676,895,107,1324,650
278,person,0.8482246994972229,1108,476,1676,971
278,person,0.7693116664886475,274,371,655,1071
278,person,0.7196873426437378,1282,329,1577,565
278,chair,0.6047107577323914,0,425,211,814
278,dining table,0.5553412437438965,893,777,1916,1073
278,chair,0.464816153049469,224,564,329,757
278,chair,0.43612435460090637,928,654,1145,1042
278,tie,0.4234172999858856,1223,275,1266,390
278,bottle,0.42071637511253357,762,369,786,433
278,dining table,0.4010576605796814,131,614,1024,1069
279,person,0.8816972970962524,910,105,1334,648
279,person,0.8335499167442322,1105,479,1670,973
279,person,0.7530561089515686,1290,328,1576,564
279,person,0.7373722791671753,272,368,653,1069
279,chair,0.5932272672653198,0,425,216,815
279,dining table,0.5736063122749329,889,777,1914,1073
279,bottle,0.5645675659179688,760,370,784,434
279,chair,0.5051924586296082,934,653,1143,1043
279,chair,0.4617197811603546,223,564,328,758
280,person,0.8560866117477417,933,104,1336,646
280,person,0.839540421962738,1102,480,1668,974
280,person,0.7650914192199707,1288,328,1573,564
280,person,0.712155282497406,272,368,656,1069
280,chair,0.604091227054596,0,425,216,815
280,dining table,0.5296827554702759,889,775,1913,1073
280,chair,0.41890937089920044,219,564,327,759
281,person,0.8832032680511475,967,102,1344,647
281,person,0.8396672010421753,1098,481,1667,976
281,person,0.7275224924087524,270,367,654,1069
281,person,0.7167059779167175,1290,327,1570,563
281,chair,0.6413735747337341,0,424,216,815
281,dining table,0.565864622592926,889,774,1912,1073
281,dining table,0.424152135848999,117,597,1031,1070
282,person,0.8446580171585083,1098,485,1664,974
282,person,0.8394880890846252,990,96,1348,647
282,person,0.7660531401634216,267,367,646,1070
282,person,0.6743555068969727,1268,325,1563,563
282,chair,0.6024609804153442,0,424,208,817
282,dining table,0.5680624842643738,887,774,1910,1073
282,tie,0.5313206911087036,1256,266,1300,399
282,dining table,0.4292992055416107,134,600,1029,1069
283,person,0.8578067421913147,1095,484,1665,977
283,person,0.8510298728942871,1002,95,1352,654
283,person,0.7031771540641785,267,366,656,1070
283,person,0.6315139532089233,1258,326,1557,563
283,tie,0.6228004097938538,1253,265,1307,407
283,chair,0.6204881072044373,0,425,204,818
283,dining table,0.5493948459625244,886,773,1907,1072
283,chair,0.4197399914264679,214,564,319,760
283,dining table,0.41848546266555786,115,599,1021,1070
284,person,0.8799965977668762,1030,94,1352,650
284,person,0.876072883605957,1092,484,1660,976
284,person,0.6885992288589478,266,365,646,1070
284,person,0.6410700678825378,1286,325,1546,563
284,tie,0.6232417225837708,1256,261,1313,419
284,dining table,0.5529922246932983,886,774,1904,1072
284,chair,0.5181688666343689,0,425,205,819
285,person,0.885392963886261,1041,91,1356,643
285,person,0.879450798034668,1091,484,1660,974
285,person,0.7402666807174683,266,365,646,1072
285,person,0.6683655381202698,1287,325,1563,564
285,dining table,0.5921338200569153,884,772,1903,1072
285,chair,0.49134278297424316,0,426,203,817
285,chair,0.4829631447792053,928,648,1138,1035
285,tie,0.439662903547287,1260,258,1315,390
285,chair,0.403185099363327,200,559,314,762
286,person,0.8731597661972046,1088,484,1659,974
286,person,0.8595913052558899,1054,89,1359,630
286,person,0.7568012475967407,266,365,639,1071
286,person,0.6648648381233215,1297,325,1563,563
286,chair,0.5344659686088562,0,425,203,821
286,dining table,0.5290851593017578,884,774,1899,1072
286,tie,0.45482560992240906,1260,256,1312,381
286,chair,0.4431907534599304,928,653,1136,1030
287,person,0.8888681530952454,1089,485,1657,976
287,person,0.8583954572677612,1077,86,1358,636
287,person,0.7386879324913025,263,365,638,1071
287,person,0.6649117469787598,1297,324,1562,563
287,chair,0.5461152791976929,0,426,201,822
287,tie,0.5262287855148315,1267,254,1320,385
287,dining table,0.5259982347488403,880,775,1897,1072
287,chair,0.4848775267601013,926,652,1134,1037
288,person,0.8875088095664978,1091,483,1656,975
288,person,0.8663209080696106,1092,86,1358,626
288,person,0.7002138495445251,261,364,638,1071
288,person,0.6887730956077576,1302,324,1561,566
288,dining table,0.5745497941970825,877,773,1895,1072
288,chair,0.5445107817649841,0,425,196,821
288,tie,0.4248296320438385,1270,255,1330,443
288,tie,0.41394463181495667,1269,256,1327,394
288,dining table,0.40920692682266235,108,602,1011,1070
288,chair,0.4011557102203369,196,561,306,763
289,person,0.8895419836044312,1092,484,1655,974
289,person,0.8666367530822754,1103,87,1359,621
289,person,0.7745550870895386,257,364,633,1071
289,person,0.6174180507659912,1308,327,1557,566
289,dining table,0.5968595743179321,877,773,1893,1072
289,bottle,0.4262947738170624,744,370,768,433
289,chair,0.4135429561138153,0,426,185,818
289,tie,0.41295069456100464,1272,256,1331,387
290,person,0.8947256803512573,1092,485,1651,973
290,person,0.829390823841095,1110,86,1361,621
290,person,0.8004641532897949,254,363,632,1071
290,person,0.6948428153991699,1313,328,1553,567
290,dining table,0.6360749006271362,877,769,1890,1071
290,tie,0.4745989143848419,1272,257,1335,389
290,dining table,0.4148589074611664,121,603,1012,1069
291,person,0.8998632431030273,1091,484,1649,972
291,person,0.8441927433013916,1114,86,1366,618
291,person,0.7804945707321167,250,362,630,1071
291,person,0.6686654090881348,1319,331,1550,567
291,dining table,0.664455235004425,873,767,1887,1072
291,chair,0.4168609380722046,0,425,187,783
291,dining table,0.41483092308044434,114,605,1011,1070
292,person,0.9025754928588867,1088,483,1647,971
292,person,0.8346524834632874,1117,85,1376,614
292,person,0.8051542043685913,246,362,629,1071
292,person,0.7213730812072754,1323,330,1549,564
292,dining table,0.6418899893760681,870,766,1883,1072
292,tie,0.5356425642967224,1283,258,1347,393
292,chair,0.43210098147392273,925,649,1126,1034
292,chair,0.42940637469291687,0,426,180,774
292,dining table,0.40463656187057495,111,607,1011,1069
293,person,0.8948662877082825,1086,486,1645,969
293,person,0.8246640563011169,1117,84,1380,616
293,person,0.7397086024284363,245,361,631,1072
293,person,0.7232086658477783,1330,331,1546,565
293,dining table,0.6327931880950928,866,768,1879,1072
293,tie,0.5254181623458862,1286,259,1350,392
293,chair,0.4648425281047821,0,426,169,757
293,chair,0.426211953163147,913,645,1126,1035
294,person,0.8964009284973145,1081,485,1641,970
294,person,0.7839829325675964,1122,87,1392,615
294,person,0.72739577293396,240,360,630,1071
294,dining table,0.6202418208122253,858,767,1877,1072
294,chair,0.5102924704551697,0,426,167,763
294,tie,0.5096189379692078,1295,258,1359,396
294,person,0.5090396404266357,1337,332,1544,566
294,dining table,0.4412711262702942,95,604,1006,1069
294,chair,0.41733837127685547,175,565,285,763
295,person,0.8942400217056274,1077,482,1639,971
295,person,0.790398895740509,1128,85,1397,609
295,person,0.7602776885032654,239,360,620,1070
295,dining table,0.5870206952095032,858,766,1875,1072
295,chair,0.5044971704483032,0,427,164,757
295,dining table,0.45988985896110535,95,601,1001,1067
295,person,0.44041576981544495,1344,336,1543,567
295,chair,0.43859967589378357,173,566,284,764
296,person,0.867959201335907,1073,480,1638,972
296,person,0.7510409951210022,236,359,615,1070
296,dining table,0.5632530450820923,856,766,1874,1072
296,chair,0.539840579032898,0,427,156,743
296,person,0.5233149528503418,1138,87,1538,594
296,person,0.4830951988697052,1138,85,1411,594
296,chair,0.4507473409175873,179,565,280,766
296,dining table,0.4175845980644226,95,602,998,1068
297,person,0.8610402345657349,1069,480,1634,971
297,person,0.7989460825920105,236,356,615,1071
297,person,0.5985190272331238,1144,89,1536,593
297,dining table,0.5394231081008911,854,766,1872,1073
297,chair,0.4902227818965912,0,426,156,746
297,person,0.4696258008480072,1145,86,1420,592
297,dining table,0.43987154960632324,94,599,995,1067
297,bottle,0.40724852681159973,724,371,746,432
298,person,0.8580509424209595,1062,481,1629,974
298,person,0.7699307203292847,232,357,613,1071
298,chair,0.6144058704376221,0,425,157,747
298,dining table,0.5648121237754822,853,765,1868,1074
298,person,0.48559218645095825,1151,92,1430,594
298,bottle,0.45034337043762207,720,370,745,433
298,chair,0.4130590558052063,899,648,1115,1045
299,person,0.8632320165634155,1057,481,1630,980
299,person,0.8149881958961487,1163,93,1531,571
299,person,0.794220507144928,230,357,610,1071
299,chair,0.5904541611671448,0,425,149,752
299,dining table,0.5470881462097168,853,761,1866,1073
299,bottle,0.49268415570259094,718,369,742,433
299,dining table,0.43086573481559753,87,600,985,1067
299,chair,0.40133386850357056,156,563,271,768
300,person,0.8660132884979248,1053,479,1628,980
300,person,0.7696599960327148,1173,95,1517,561
300,person,0.7410876750946045,226,356,606,1071
300,chair,0.6360421776771545,0,424,150,758
300,dining table,0.4658079743385315,850,760,1861,1074
300,dining table,0.4365062713623047,87,598,982,1069
300,chair,0.42104578018188477,893,649,1111,1045
301,person,0.8585572242736816,1053,476,1621,981
301,person,0.8136292099952698,1198,95,1523,558
301,person,0.6851348876953125,220,351,613,1070
301,chair,0.6672155261039734,0,425,149,758
301,dining table,0.46232473850250244,847,760,1855,1074
301,chair,0.45412981510162354,159,569,261,767
301,dining table,0.4461233913898468,87,598,979,1069
301,chair,0.42655056715011597,891,650,1109,1042
301,chair,0.41487252712249756,1173,458,1230,556
302,person,0.8627980351448059,1052,475,1614,980
302,person,0.705191969871521,217,354,610,1071
302,chair,0.6810882687568665,0,426,152,767
302,person,0.5431610345840454,1204,92,1530,562
302,chair,0.47815385460853577,157,568,261,767
302,dining table,0.45991840958595276,842,757,1854,1074
302,chair,0.430390328168869,887,649,1105,1042
302,chair,0.412764310836792,1170,459,1235,559
303,person,0.869066596031189,1053,478,1613,976
303,person,0.7335160374641418,215,352,592,1070
303,chair,0.7178345918655396,0,424,145,763
303,person,0.6326528191566467,1209,87,1479,548
303,chair,0.49202960729599,149,570,255,767
303,dining table,0.42335209250450134,841,753,1851,1074
303,dining table,0.40244483947753906,78,600,975,1069
304,person,0.87590491771698,1050,478,1612,976
304,person,0.7338002920150757,212,351,589,1071
304,person,0.7082920074462891,1230,89,1482,545
304,chair,0.6956748962402344,0,422,146,769
304,chair,0.45247024297714233,136,567,248,767
304,tie,0.4106852412223816,1407,269,1463,411
304,dining table,0.4095841944217682,836,751,1845,1074
305,person,0.8605442047119141,1045,476,1604,981
305,person,0.7893930673599243,212,346,580,1070
305,chair,0.6611799597740173,0,425,131,762
305,person,0.6301887631416321,1233,90,1509,556
305,chair,0.4152255654335022,124,566,242,767
305,chair,0.4111931324005127,883,647,1092,1037
306,person,0.8686140179634094,1040,477,1603,981
306,person,0.8034622669219971,205,346,577,1069
306,chair,0.6917577981948853,0,425,123,768
306,person,0.5185327529907227,1234,88,1564,561
306,chair,0.46549317240715027,873,648,1090,1041
306,chair,0.41937729716300964,128,568,238,768
307,person,0.886661171913147,1037,478,1597,979
307,person,0.7985047101974487,198,348,584,1069
307,chair,0.6315743923187256,0,427,121,769
307,chair,0.5440980195999146,125,569,235,770
307,person,0.5172715783119202,1236,89,1562,587
307,dining table,0.46058911085128784,824,752,1829,1074
307,tie,0.4143943786621094,1414,271,1496,409
307,dining table,0.41330912709236145,51,600,959,1071
308,person,0.8842145800590515,1034,481,1591,974
308,person,0.7952211499214172,194,347,573,1069
308,tie,0.6790075302124023,1442,272,1503,412
308,tie,0.5600811243057251,1419,272,1499,412
308,person,0.5583703517913818,1232,91,1559,743
308,chair,0.5343005061149597,125,571,227,770
308,chair,0.49243947863578796,0,423,128,770
308,chair,0.4838092625141144,869,644,1083,1037
308,dining table,0.44993576407432556,819,757,1825,1073
308,dining table,0.4463338851928711,39,605,955,1064
309,person,0.8884190320968628,1025,477,1589,971
309,person,0.8276932239532471,186,347,566,1070
309,tie,0.827524721622467,1429,273,1510,417
309,person,0.7236730456352234,1238,92,1604,744
309,bottle,0.5501153469085693,675,370,701,433
309,chair,0.5113674402236938,0,427,123,767
309,dining table,0.4805086851119995,816,756,1820,1073
309,dining table,0.405351847410202,41,601,959,1069
310,person,0.8707947731018066,1019,480,1585,971
310,tie,0.8262413740158081,1443,274,1509,415
310,person,0.8231845498085022,179,347,566,1071
310,bottle,0.6344136595726013,669,369,695,434
310,person,0.6309759616851807,1193,92,1614,686
310,chair,0.5447836518287659,0,438,115,777
310,chair,0.46405506134033203,121,572,215,772
310,dining table,0.4585062861442566,816,755,1811,1073
311,person,0.8657031655311584,1017,480,1582,974
311,tie,0.7256559729576111,1440,274,1522,414
311,person,0.6968652009963989,1251,91,1616,629
311,person,0.6729464530944824,176,349,561,1069
311,chair,0.5885996222496033,110,574,208,773
311,chair,0.5494498014450073,0,586,104,780
311,dining table,0.5314978957176208,816,754,1804,1073
311,chair,0.5064513087272644,847,647,1068,1046
311,bottle,0.49606606364250183,662,368,687,433
312,person,0.8642540574073792,1013,479,1571,972
312,person,0.7987841963768005,168,348,635,1069
312,person,0.657334566116333,1256,88,1610,630
312,tie,0.5740736126899719,1443,273,1523,415
312,chair,0.5619832277297974,853,645,1061,1040
312,dining table,0.5566225647926331,815,751,1797,1072
312,chair,0.4628496766090393,81,572,194,775
313,person,0.8768808841705322,1009,474,1565,973
313,person,0.7744577527046204,160,347,550,1070
313,person,0.7169968485832214,1269,84,1609,739
313,tie,0.6364388465881348,1437,271,1528,410
313,person,0.6132245063781738,1122,329,1291,556
313,chair,0.501116931438446,82,576,187,776
313,dining table,0.4972877502441406,815,747,1789,1071
313,chair,0.48961126804351807,834,643,1059,1045
314,person,0.8728854656219482,1002,473,1558,973
314,person,0.7468224763870239,151,347,551,1070
314,person,0.7227733135223389,1277,81,1613,748
314,person,0.6708823442459106,1119,332,1294,555
314,chair,0.5592787861824036,82,575,183,776
314,tie,0.445425420999527,1475,269,1528,407
314,dining table,0.43401437997817993,811,747,1782,1072
314,tie,0.4106970429420471,1439,269,1531,406
315,person,0.8904469609260559,997,472,1554,972
315,person,0.7319045066833496,1114,326,1299,554
315,person,0.7024485468864441,141,347,567,1069
315,person,0.6658221483230591,1280,80,1625,748
315,tie,0.5383617281913757,1482,271,1527,408
315,chair,0.5117939710617065,828,643,1043,1041
315,chair,0.4829794764518738,81,575,179,778
315,dining table,0.47286295890808105,808,748,1776,1072
316,person,0.8858127593994141,994,473,1547,971
316,person,0.7757920026779175,135,345,527,1068
316,person,0.6878902316093445,1110,324,1342,553
316,tie,0.6796863675117493,1485,273,1530,411
316,person,0.6618011593818665,1288,82,1635,741
316,dining table,0.5311620235443115,806,756,1769,1072
316,chair,0.5197170376777649,76,576,174,778
316,chair,0.49059686064720154,828,640,1039,1038
317,person,0.8902774453163147,988,472,1542,968
317,person,0.8077467679977417,128,343,519,1068
317,person,0.7994460463523865,1293,83,1639,745
317,person,0.786988377571106,1103,321,1311,554
317,chair,0.6113635897636414,66,576,161,779
317,bottle,0.5253618955612183,624,370,649,434
317,dining table,0.4680260121822357,801,750,1766,1074
317,chair,0.4578423798084259,809,637,1035,1044
317,tie,0.4194820821285248,1485,275,1536,413
318,person,0.8822312951087952,981,471,1535,969
318,person,0.7925964593887329,1298,85,1641,740
318,person,0.7710046768188477,121,343,513,1067
318,person,0.7519887685775757,1097,323,1313,553
318,chair,0.5598814487457275,62,576,154,778
318,bottle,0.47240930795669556,616,370,641,434
318,dining table,0.4234669804573059,787,746,1758,1073
319,person,0.8852113485336304,970,473,1533,970
319,person,0.8446710109710693,1301,89,1641,749
319,person,0.8026576638221741,115,343,506,1069
319,person,0.7514433264732361,1089,323,1314,551
319,chair,0.5439386963844299,45,577,143,780
319,chair,0.530097246170044,800,642,1023,1046
319,dining table,0.4677630364894867,786,751,1750,1074
320,person,0.8706249594688416,965,473,1522,973
320,person,0.853874146938324,1302,94,1643,749
320,person,0.7833783626556396,100,342,496,1070
320,person,0.7603737711906433,1082,321,1323,553
320,chair,0.5890982151031494,40,576,136,781
320,chair,0.5262386202812195,796,640,1018,1046
320,dining table,0.46019673347473145,774,751,1741,1074
321,person,0.8698334693908691,961,474,1514,974
321,person,0.8651484847068787,1308,98,1640,737
321,person,0.8279194235801697,96,340,486,1067
321,person,0.760810375213623,1079,323,1325,551
321,chair,0.47095900774002075,33,576,133,782
321,dining table,0.4696074426174164,780,753,1730,1074
321,chair,0.4200729727745056,788,639,1015,1049
322,person,0.8819268941879272,956,475,1508,974
322,person,0.872147262096405,1313,100,1638,744
322,person,0.8539959192276001,88,338,482,1068
322,person,0.7526329755783081,1073,321,1332,551
322,dining table,0.4698650538921356,761,755,1728,1073
322,pizza,0.43337708711624146,482,701,615,763
323,person,0.8893648982048035,1317,103,1638,754
323,person,0.8830654621124268,950,475,1504,973
323,person,0.8774909973144531,80,339,474,1068
323,person,0.7197759747505188,1066,322,1331,549
323,dining table,0.5739986300468445,758,754,1722,1073
323,chair,0.49769994616508484,776,641,998,1046
323,chair,0.4658600687980652,1495,559,1697,796
323,dining table,0.4197344481945038,1,600,866,1022
324,person,0.8836830854415894,944,474,1493,973
324,person,0.8777449727058411,1322,107,1632,768
324,person,0.8510544300079346,72,338,466,1069
324,person,0.7462462782859802,1056,319,1337,554
324,bottle,0.6034553050994873,576,370,601,434
324,dining table,0.5085451602935791,753,759,1713,1073
324,chair,0.4815337061882019,771,637,992,1043
324,chair,0.42949599027633667,1513,565,1689,792
324,dining table,0.4064472019672394,2,605,863,1061
325,person,0.8724011182785034,939,474,1482,969
325,person,0.8678664565086365,1323,112,1631,770
325,person,0.8475795388221741,60,338,461,1068
325,person,0.7455235123634338,1053,321,1337,553
325,bottle,0.540885865688324,567,370,592,434
325,dining table,0.5092595815658569,745,760,1708,1073
325,chair,0.49985602498054504,759,638,986,1049
325,pizza,0.4957619905471802,443,700,595,765
326,person,0.8831562995910645,928,473,1472,968
326,person,0.878564715385437,1324,117,1627,770
326,person,0.7944048643112183,21,340,456,1067
326,person,0.7177110910415649,1043,323,1331,551
326,dining table,0.5723178386688232,739,754,1697,1072
326,pizza,0.5364058613777161,434,700,589,767
326,chair,0.4730730652809143,754,639,980,1048
326,chair,0.45334765315055847,1710,528,1919,1060
326,dining table,0.4230209290981293,2,603,859,1031
327,person,0.8707996606826782,923,473,1461,967
327,person,0.8498340845108032,1321,122,1602,771
327,person,0.7523123025894165,15,340,450,1070
327,person,0.7336649298667908,1035,320,1328,551
327,dining table,0.6347973942756653,728,755,1688,1070
327,chair,0.6036356687545776,1702,527,1919,1059
327,chair,0.5641909241676331,749,639,973,1047
327,pizza,0.44771137833595276,429,699,582,766
327,chair,0.4213470220565796,1483,552,1602,778
328,person,0.8851234316825867,917,469,1458,973
328,person,0.8300313949584961,1317,129,1621,779
328,person,0.8299834728240967,7,338,449,1068
328,person,0.7471529245376587,1029,323,1318,549
328,dining table,0.6341651678085327,725,754,1678,1071
328,chair,0.6094008684158325,1696,527,1919,1066
328,chair,0.4981992244720459,740,639,966,1050
328,chair,0.4319671094417572,1492,562,1649,789
328,chair,0.42651352286338806,1484,555,1598,778
329,person,0.8811730742454529,912,469,1451,973
329,person,0.8062930703163147,7,336,433,1068
329,person,0.8004330396652222,1314,136,1621,783
329,person,0.6907925605773926,1023,319,1314,551
329,dining table,0.6648502945899963,723,754,1670,1072
329,chair,0.538136899471283,1694,526,1919,1060
329,chair,0.500339686870575,1487,529,1637,789
329,dining table,0.4525236487388611,4,601,830,1058
330,person,0.8665522336959839,906,469,1446,974
330,person,0.8392550945281982,9,339,424,1068
330,person,0.7311671376228333,1310,147,1620,791
330,person,0.7196508049964905,1014,318,1305,551
330,dining table,0.6307493448257446,718,754,1662,1072
330,chair,0.612628161907196,1686,526,1919,1046
330,chair,0.5522997975349426,1481,538,1629,787
330,chair,0.47788599133491516,726,637,948,1049
330,dining table,0.4355630576610565,5,599,821,965
330,bottle,0.4327472448348999,530,371,554,435
330,pizza,0.4213082492351532,429,703,558,765
331,person,0.8313915133476257,898,472,1445,971
331,person,0.8294905424118042,6,340,417,1066
331,person,0.775791585445404,1300,153,1622,780
331,chair,0.7535435557365417,1670,525,1919,1049
331,person,0.7298233509063721,1007,321,1298,552
331,dining table,0.581953227519989,724,755,1657,1073
331,bottle,0.5673149824142456,521,370,546,434
331,chair,0.534273087978363,1483,538,1620,787
331,dining table,0.5302978157997131,3,603,817,1060
331,chair,0.4958782196044922,723,634,944,1047
331,chair,0.41341662406921387,1827,525,1919,656
331,dining table,0.4084685742855072,389,418,863,633
332,person,0.8307695984840393,893,473,1438,970
332,person,0.8248372673988342,1,341,412,1065
332,person,0.7326776385307312,1001,320,1289,553
332,person,0.6819502115249634,1302,162,1616,799
332,chair,0.6603949666023254,1490,559,1600,783
332,dining table,0.6440944671630859,716,756,1649,1074
332,chair,0.5322986245155334,1665,520,1919,1052
332,dining table,0.46605345606803894,1,601,811,1036
332,chair,0.4260315001010895,989,454,1046,550
333,person,0.8533872365951538,1291,165,1622,779
333,person,0.8338416814804077,0,341,403,1069
333,person,0.7714331746101379,882,468,1422,971
333,person,0.6811776757240295,991,321,1282,551
333,dining table,0.6266556978225708,711,755,1638,1073
333,chair,0.5972091555595398,1485,566,1595,786
333,dining table,0.5281386375427246,2,600,807,1060
