frame,track_id,x1,y1,x2,y2
88,3,95,33,141,89
88,4,255,122,311,176
88,5,252,237,338,328
88,6,351,117,420,230
88,7,281,72,325,135
88,8,287,33,335,84
88,9,244,158,314,241
88,11,165,70,215,151
88,18,54,141,170,255
88,19,413,64,466,134
88,21,436,127,498,179
88,24,281,73,325,168
89,1,443,174,518,288
89,2,501,202,572,320
89,3,94,33,141,89
89,4,255,122,311,175
89,5,252,237,338,328
89,6,351,117,420,230
89,7,280,72,326,136
89,8,286,33,335,85
89,9,244,158,314,241
89,11,165,70,215,152
89,18,54,141,170,256
89,19,413,64,465,133
89,21,436,127,498,179
89,24,281,73,325,169
90,1,442,173,519,289
90,2,501,202,572,321
90,3,94,33,140,89
90,4,255,123,311,175
90,5,252,237,339,329
90,6,351,117,420,230
90,7,281,73,325,135
90,8,291,33,334,79
90,9,244,158,314,241
90,11,166,70,214,151
90,18,54,141,170,256
90,19,412,63,465,132
90,21,436,128,498,179
90,24,281,73,325,169
91,1,442,173,519,289
91,2,501,202,572,322
91,3,94,33,140,89
91,4,256,123,310,175
91,5,252,237,339,329
91,6,351,117,420,230
91,7,282,73,324,134
91,8,292,33,334,77
91,9,244,158,314,241
91,11,166,70,214,150
91,18,54,141,170,256
91,19,412,62,464,131
91,21,436,128,498,179
91,24,281,73,325,169
92,1,442,173,519,289
92,2,501,201,572,322
92,3,94,33,140,89
92,4,256,124,310,175
92,5,253,237,338,327
92,6,351,117,420,230
92,7,282,73,324,134
92,8,293,33,334,76
92,9,244,158,314,241
92,11,166,70,214,150
92,18,54,141,170,256
92,19,412,62,463,130
92,21,436,128,498,178
92,24,281,72,325,169
92,26,264,0,302,48
93,1,442,173,519,289
93,2,500,201,573,324
93,3,94,33,140,89
93,4,256,124,310,175
93,5,253,237,338,326
93,6,351,117,420,230
93,7,282,72,324,132
93,8,292,33,333,76
93,9,244,158,314,241
93,11,166,70,215,150
93,18,54,141,170,256
93,19,411,61,462,129
93,21,436,128,498,178
93,24,281,72,324,167
93,26,264,0,302,48
94,1,442,173,519,289
94,2,500,201,573,325
94,3,94,33,140,89
94,4,348,117,421,186
94,5,253,237,338,326
94,6,351,118,420,230
94,7,282,71,324,132
94,8,292,33,333,75
94,9,244,158,313,241
94,11,166,70,215,150
94,18,54,141,170,256
94,19,411,61,461,128
94,21,436,128,498,178
94,24,282,71,323,162
94,26,264,0,302,48
94,28,437,124,521,291
95,1,442,174,519,288
95,2,500,201,573,325
95,3,95,33,140,89
95,4,352,117,421,184
95,5,253,237,338,325
95,6,351,117,420,230
95,7,281,71,325,131
95,8,292,33,332,75
95,9,244,158,313,240
95,11,166,70,215,150
95,18,54,141,170,256
95,19,410,60,461,127
95,21,436,128,498,178
95,24,282,71,322,157
95,26,264,0,302,48
95,28,437,124,521,292
96,1,442,174,519,288
96,2,500,201,573,325
96,3,94,33,140,89
96,4,353,117,421,182
96,5,253,237,337,325
96,6,351,117,420,230
96,7,282,70,324,131
96,8,291,33,333,75
96,9,244,158,314,240
96,11,166,70,215,150
96,18,54,141,170,256
96,19,410,60,460,126
96,21,436,128,498,178
96,24,282,71,322,156
96,26,264,0,302,47
96,28,437,123,521,292
97,1,442,174,519,288
97,2,500,201,573,325
97,3,94,33,140,89
97,4,354,117,420,178
97,5,253,237,337,325
97,6,350,117,420,229
97,7,282,70,324,130
97,8,290,33,332,76
97,9,244,158,314,240
97,11,166,70,215,150
97,18,54,141,170,256
97,19,409,59,459,125
97,21,436,128,498,178
97,24,282,71,322,155
97,26,264,0,302,48
97,28,438,125,521,291
98,1,441,174,519,288
98,2,500,202,573,325
98,3,94,33,140,89
98,4,354,117,419,177
98,5,253,237,337,324
98,6,350,117,419,229
98,7,282,70,324,130
98,8,290,33,332,76
98,9,244,158,314,240
98,11,166,70,215,150
98,18,54,141,170,256
98,19,409,58,458,124
98,21,436,128,498,178
98,24,282,71,321,154
98,26,263,0,303,48
98,28,439,128,520,291
99,1,442,174,520,288
99,2,500,202,573,325
99,3,94,33,139,89
99,4,353,117,419,177
99,5,253,237,338,324
99,6,349,117,419,229
99,7,282,70,324,131
99,8,291,33,333,76
99,9,244,158,314,240
99,11,166,70,215,150
99,18,54,141,170,256
99,19,408,58,458,123
99,21,436,128,498,178
99,24,283,71,321,153
99,26,263,0,303,48
99,28,438,127,521,291
100,1,441,172,520,288
100,2,500,202,573,325
100,3,94,34,139,89
100,4,352,117,419,177
100,5,253,237,338,325
100,6,349,117,419,230
100,7,281,70,325,131
100,8,292,33,334,76
100,9,244,158,315,241
100,11,166,70,215,150
100,18,54,141,170,256
100,19,408,57,457,122
100,21,436,128,498,178
100,24,283,70,321,152
100,26,263,0,303,49
100,28,439,127,521,290
101,1,441,172,520,288
101,2,500,202,573,325
101,3,93,34,139,89
101,4,352,117,419,176
101,5,253,237,338,325
101,6,349,117,420,230
101,7,281,70,325,131
101,8,292,33,334,76
101,9,244,158,315,241
101,11,166,70,215,150
101,18,54,141,170,256
101,19,408,57,456,121
101,21,436,128,498,178
101,24,283,70,320,151
101,26,263,0,303,49
101,28,439,127,521,291
102,1,441,172,521,288
102,2,500,202,573,326
102,3,93,35,138,89
102,4,352,117,419,177
102,5,253,237,338,325
102,6,349,117,420,230
102,7,281,70,325,131
102,8,292,33,334,75
102,9,244,158,314,241
102,11,166,70,215,150
102,18,54,141,170,256
102,19,419,73,473,140
102,21,436,128,498,178
102,24,283,70,320,150
102,26,264,0,302,48
102,28,439,127,521,291
103,1,440,170,521,288
103,2,500,202,573,325
103,3,93,35,138,89
103,4,346,117,425,189
103,5,253,237,338,325
103,6,349,118,420,230
103,7,281,70,325,131
103,8,290,33,332,75
103,9,244,158,314,242
103,11,166,70,215,150
103,18,54,141,170,256
103,19,419,74,473,141
103,21,436,128,498,178
103,24,283,70,320,149
103,26,264,0,302,48
103,28,439,127,522,291
104,1,440,169,522,288
104,2,500,202,573,325
104,3,92,35,138,89
104,4,347,117,427,190
104,5,253,237,338,325
104,6,349,118,420,231
104,7,281,70,325,131
104,8,290,33,332,75
104,9,244,158,314,242
104,11,166,70,215,150
104,18,54,141,170,256
104,19,418,74,473,141
104,21,436,128,497,178
104,24,283,70,319,148
104,26,264,0,302,48
104,28,440,127,522,291
105,1,441,171,521,288
105,2,500,202,573,325
105,3,92,35,138,89
105,4,348,117,429,191
105,5,253,237,338,325
105,6,349,118,420,231
105,7,281,69,324,130
105,8,290,33,333,75
105,9,244,157,314,242
105,11,166,70,215,150
105,18,54,141,170,256
105,19,418,74,473,141
105,21,435,128,498,178
105,24,281,70,322,158
105,26,264,0,302,47
105,28,440,127,522,291
106,1,442,172,522,288
106,2,500,202,573,325
106,3,92,35,138,89
106,4,350,117,432,193
106,5,252,237,339,327
106,6,349,118,421,231
106,7,281,71,324,132
106,8,291,33,333,75
106,9,244,157,314,242
106,11,166,70,216,150
106,18,57,186,136,260
106,19,418,74,473,141
106,21,435,128,498,178
106,24,280,69,323,158
106,26,263,0,302,47
106,28,440,127,522,291
107,1,442,172,521,288
107,2,501,202,572,325
107,3,92,35,138,89
107,4,351,117,434,194
107,5,252,237,339,327
107,6,349,118,421,232
107,7,281,70,324,131
107,8,291,33,334,75
107,9,244,157,314,242
107,11,166,70,216,150
107,18,56,186,137,261
107,19,418,74,473,141
107,21,435,128,498,178
107,24,280,69,322,158
107,26,263,0,302,47
107,28,440,127,522,291
108,1,442,173,521,288
108,2,501,202,572,325
108,3,92,35,138,89
108,4,352,118,436,195
108,5,251,237,340,329
108,6,350,118,420,231
108,7,281,70,324,131
108,8,293,33,335,75
108,9,244,156,314,242
108,11,166,70,216,151
108,18,56,188,135,261
108,19,418,75,473,141
108,21,435,128,498,178
108,24,280,69,322,158
108,26,263,0,302,47
108,28,440,128,522,292
109,1,442,173,521,288
109,2,500,202,573,325
109,3,91,35,138,89
109,4,353,118,439,196
109,5,251,237,340,329
109,6,350,118,421,231
109,7,278,64,326,133
109,8,293,33,335,75
109,9,244,157,314,242
109,11,166,70,216,152
109,18,56,190,133,261
109,19,419,75,473,141
109,21,435,128,498,179
109,24,280,69,322,158
109,26,263,0,302,47
109,28,440,128,522,292
110,1,441,173,522,288
110,2,500,202,573,325
110,3,92,35,139,89
110,4,354,118,441,197
110,5,251,237,340,330
110,6,350,118,421,231
110,7,278,67,325,136
110,8,293,33,335,75
110,9,244,157,314,242
110,11,166,70,216,152
110,18,56,192,132,261
110,19,417,75,473,141
110,21,435,128,498,179
110,24,280,69,322,158
110,26,263,0,302,47
110,28,440,129,522,292
111,1,442,173,522,288
111,2,501,202,572,325
111,3,93,35,139,89
111,4,355,118,443,198
111,5,251,237,340,331
111,6,351,118,421,231
111,7,278,65,325,135
111,8,293,33,335,75
111,9,244,157,314,242
111,11,166,70,216,153
111,18,57,195,130,262
111,19,417,75,473,141
111,21,435,128,498,179
111,24,280,69,322,157
111,26,263,0,301,47
111,28,440,128,522,292
112,1,442,173,522,288
112,2,501,202,572,325
112,3,93,35,139,89
112,4,356,118,446,200
112,5,252,237,339,329
112,6,351,119,421,231
112,7,278,64,325,134
112,8,294,33,335,75
112,9,244,157,314,242
112,11,166,70,216,153
112,18,57,197,128,262
112,19,417,75,473,142
112,21,435,127,498,179
112,24,280,68,322,157
112,26,263,0,301,47
112,28,440,128,522,292
113,1,441,174,522,288
113,2,501,202,573,325
113,3,93,35,139,89
113,4,357,118,448,201
113,5,252,237,339,329
113,6,351,119,421,230
113,7,279,67,324,132
113,8,294,33,334,75
113,9,244,157,314,242
113,11,166,70,216,153
113,18,57,199,126,262
113,19,417,75,473,142
113,21,435,127,498,179
113,24,280,68,322,157
113,26,264,0,303,48
113,28,440,128,522,292
114,1,441,174,522,288
114,2,501,203,573,325
114,3,94,36,139,89
114,4,359,118,450,202
114,5,252,237,339,329
114,6,351,119,421,230
114,7,278,64,324,132
114,8,294,33,334,75
114,9,244,157,314,242
114,11,166,70,216,153
114,18,57,201,125,262
114,19,417,75,473,142
114,21,436,127,498,179
114,24,280,68,322,157
114,26,264,0,303,48
114,28,440,128,522,292
115,1,441,174,522,288
115,2,501,202,573,325
115,3,94,36,139,89
115,4,360,118,452,203
115,5,252,237,339,330
115,6,351,119,421,230
115,7,279,65,324,133
115,8,294,33,334,75
115,9,244,158,314,242
115,11,166,70,216,153
115,18,58,203,123,263
115,19,417,75,473,142
115,21,436,127,498,179
115,24,280,68,322,157
115,26,264,0,302,49
115,28,440,128,522,292
116,1,441,174,522,288
116,2,501,202,573,325
116,3,94,36,139,88
116,4,361,118,455,204
116,5,251,237,340,330
116,6,351,119,421,230
116,7,280,67,323,133
116,8,294,33,333,75
116,9,244,158,314,242
116,11,166,70,216,153
116,18,58,205,121,263
116,19,417,73,474,141
116,21,435,127,498,179
116,24,280,68,322,157
116,26,264,0,302,48
116,28,440,129,522,292
117,1,441,174,522,288
117,2,501,202,573,325
117,3,94,36,139,88
117,4,362,118,457,205
117,5,252,238,339,330
117,6,351,119,420,230
117,7,280,69,322,133
117,8,294,33,333,75
117,9,244,158,314,242
117,11,166,70,216,153
117,18,58,207,119,263
117,19,417,73,474,141
117,21,435,127,498,179
117,24,280,68,322,156
117,26,264,0,302,48
117,28,440,129,522,291
118,1,441,174,522,288
118,2,501,202,572,325
118,3,94,36,139,87
118,4,363,118,459,206
118,5,252,238,339,329
118,6,351,119,420,230
118,7,280,72,321,133
118,8,294,33,333,75
118,9,244,158,314,242
118,11,166,70,216,153
118,18,59,210,117,263
118,19,417,73,474,140
118,21,435,127,498,179
118,24,280,67,322,156
118,26,264,0,302,48
118,28,440,129,522,291
119,1,441,174,522,288
119,2,501,202,572,325
119,3,94,37,138,87
119,4,364,118,462,208
119,5,252,238,339,329
119,6,351,119,420,230
119,7,280,72,321,133
119,8,294,33,333,75
119,9,244,158,314,242
119,11,166,70,216,153
119,18,59,212,116,264
119,19,416,73,475,140
119,21,435,126,498,179
119,24,280,67,322,156
119,26,264,0,302,47
119,28,440,130,522,291
120,1,441,174,522,288
120,2,501,202,572,325
120,3,93,37,138,87
120,4,365,119,464,209
120,5,252,238,339,330
120,6,351,119,420,230
120,7,281,73,321,132
120,8,294,33,333,75
120,9,244,158,314,242
120,11,166,70,216,154
120,18,59,214,114,264
120,19,417,73,475,140
120,21,435,127,498,178
120,24,280,67,322,156
120,26,264,0,302,48
120,28,439,129,522,291
120,31,252,110,318,175
121,1,441,173,522,288
121,2,501,202,572,325
121,3,93,37,138,87
121,4,367,119,466,210
121,5,252,238,339,330
121,6,351,119,420,230
121,7,280,73,320,132
121,8,294,33,333,75
121,9,244,158,314,242
121,11,165,70,216,154
121,18,59,216,112,264
121,19,417,73,475,140
121,21,435,127,498,178
121,24,279,67,321,156
121,26,264,0,302,48
121,28,439,129,522,291
121,31,248,107,319,176
122,1,441,173,522,288
122,2,501,202,572,325
122,3,93,37,138,87
122,4,368,119,468,211
122,5,252,237,339,330
122,6,351,119,420,230
122,7,279,73,320,131
122,8,294,33,333,76
122,9,244,158,314,242
122,11,165,70,216,154
122,18,48,143,172,260
122,19,417,73,475,140
122,21,435,127,498,178
122,24,279,67,321,156
122,26,265,0,302,48
122,28,439,129,522,291
122,31,247,106,320,177
123,1,441,173,522,288
123,2,501,202,573,325
123,3,93,37,138,87
123,4,369,119,471,212
123,5,252,237,339,329
123,6,351,119,420,230
123,7,279,73,320,131
123,8,294,33,333,76
123,9,244,158,314,242
123,11,166,70,215,154
123,18,50,141,173,258
123,19,417,73,475,140
123,21,435,128,498,178
123,24,294,33,332,113
123,26,265,0,302,48
123,28,439,129,522,291
123,31,247,104,320,176
124,1,441,173,522,288
124,2,501,203,572,324
124,3,92,37,138,87
124,4,370,119,473,213
124,5,252,237,339,330
124,6,350,119,419,230
124,7,279,73,320,131
124,8,294,33,333,76
124,9,244,158,314,242
124,11,166,70,215,154
124,18,49,138,175,258
124,19,417,73,474,140
124,21,435,127,498,178
124,24,294,31,332,111
124,26,265,0,302,48
124,28,439,130,522,291
124,31,247,103,320,176
125,1,441,174,522,288
125,2,501,203,572,324
125,3,92,37,139,87
125,4,371,119,475,214
125,5,252,237,339,330
125,6,350,119,419,230
125,7,279,73,319,131
125,8,294,33,333,76
125,9,244,158,314,242
125,11,166,70,215,154
125,18,49,136,177,258
125,19,417,74,474,140
125,21,434,127,499,179
125,24,295,29,333,108
125,26,265,0,302,47
125,28,439,130,522,292
125,31,247,102,321,176
126,1,441,173,522,288
126,2,501,203,572,323
126,3,92,37,139,87
126,4,372,119,478,216
126,5,252,237,339,330
126,6,350,119,419,230
126,7,281,79,317,129
126,8,294,33,333,76
126,9,244,158,314,242
126,11,166,70,215,154
126,18,48,133,179,258
126,19,417,74,474,140
126,21,434,127,499,179
126,24,295,32,331,106
126,26,265,0,302,47
126,28,439,130,522,292
126,31,249,102,320,174
127,1,441,173,522,288
127,2,501,202,572,323
127,3,92,37,139,87
127,4,373,119,480,217
127,5,252,237,338,329
127,6,350,119,419,230
127,7,284,80,318,128
127,8,294,33,333,76
127,9,244,158,314,242
127,11,166,70,215,153
127,18,48,131,182,258
127,19,417,74,474,140
127,21,434,126,499,179
127,24,296,32,332,105
127,26,265,0,302,47
127,28,439,130,522,292
127,31,249,101,320,174
128,1,441,173,522,288
128,2,501,202,572,323
128,3,92,37,139,87
128,4,374,119,482,218
128,5,251,237,339,331
128,6,350,119,420,230
128,7,276,63,323,129
128,8,294,33,333,76
128,9,245,158,314,242
128,11,165,70,216,154
128,18,47,128,184,258
128,19,417,74,474,140
128,21,434,126,499,179
128,24,296,32,332,104
128,26,265,0,302,47
128,28,439,130,522,292
128,31,249,100,321,174
129,1,440,173,523,288
129,2,501,201,572,322
129,3,92,37,139,87
129,4,376,119,485,219
129,5,252,238,339,331
129,6,350,119,419,230
129,7,276,58,325,129
129,8,294,33,333,76
129,9,245,158,314,242
129,11,165,70,216,154
129,18,47,126,186,258
129,19,415,73,474,141
129,21,434,126,499,180
129,24,297,31,332,102
129,26,265,0,302,47
129,28,439,130,522,292
129,31,248,99,321,174
129,33,52,189,141,262
130,1,440,173,523,288
130,2,501,201,572,322
130,3,92,37,139,87
130,4,377,119,487,220
130,5,252,238,339,331
130,6,349,119,419,230
130,7,275,56,325,129
130,8,294,33,333,76
130,9,245,158,314,242
130,11,165,70,215,154
130,18,47,123,188,258
130,19,415,73,475,142
130,21,434,126,499,180
130,24,297,30,332,100
130,26,265,0,302,47
130,28,439,130,522,292
130,31,248,98,321,174
130,33,51,189,141,262
131,1,441,173,522,288
131,2,500,201,572,321
131,3,92,37,139,87
131,4,378,119,489,221
131,5,252,238,339,331
131,6,349,119,419,230
131,7,275,55,325,129
131,8,294,33,333,76
131,9,245,158,313,242
131,11,165,70,215,154
131,18,46,121,190,258
131,19,415,73,475,142
131,21,434,126,499,180
131,24,298,29,332,98
131,26,265,0,302,47
131,28,439,130,522,292
131,31,248,97,320,174
131,33,51,188,142,263
132,1,441,173,522,288
132,2,501,201,570,317
132,3,92,37,139,87
132,4,379,120,491,222
132,5,252,238,339,330
132,6,349,119,419,230
132,7,275,55,324,129
132,8,294,33,333,76
132,9,245,158,313,242
132,11,165,70,215,154
132,18,46,118,192,258
132,19,415,73,475,141
132,21,434,126,499,180
132,24,299,28,333,96
132,26,265,0,302,47
132,28,439,131,522,292
132,31,248,96,320,174
132,33,51,188,142,263
133,1,441,173,522,288
133,2,500,201,569,316
133,3,92,37,139,87
133,4,380,120,494,224
133,5,252,238,339,330
133,6,349,119,419,230
133,7,275,55,324,129
133,8,294,33,333,76
133,9,245,158,313,241
133,11,165,70,215,154
133,18,45,115,194,257
133,19,415,74,475,142
133,21,434,126,499,180
133,24,300,26,333,94
133,26,265,0,302,47
133,28,439,131,522,292
133,31,248,96,320,174
133,33,51,187,142,263
134,1,441,174,522,287
134,2,498,201,568,315
134,3,91,37,138,87
134,5,252,237,339,330
134,6,348,119,419,230
134,7,275,55,324,129
134,8,294,33,333,76
134,9,245,158,313,241
134,11,164,70,215,154
134,18,45,113,196,257
134,19,415,74,475,142
134,21,434,126,499,180
134,24,300,25,333,91
134,26,265,0,302,47
134,28,439,131,522,292
134,31,248,95,320,174
134,33,50,187,143,263
135,1,441,174,522,287
135,2,497,201,569,315
135,3,91,37,138,87
135,5,252,237,339,330
135,6,348,119,420,231
135,7,276,55,323,129
135,8,294,33,333,76
135,9,245,158,313,241
135,11,165,70,214,153
135,18,44,110,199,257
135,19,415,74,475,141
135,21,434,126,499,180
135,24,301,24,333,89
135,26,265,0,302,47
135,28,439,131,522,292
135,31,248,95,320,175
135,33,50,187,143,263
136,1,441,174,522,287
136,2,497,201,569,315
136,3,90,37,138,88
136,5,252,237,339,332
136,6,348,119,420,231
136,7,277,55,324,130
136,8,294,33,333,76
136,9,245,158,314,241
136,11,165,70,214,153
136,18,44,108,201,257
136,19,415,74,475,142
136,21,434,126,499,180
136,24,302,23,333,87
136,26,265,0,302,47
136,28,439,132,521,290
136,31,249,95,319,173
136,33,52,187,142,262
137,1,441,174,522,287
137,2,496,200,569,315
137,3,90,37,138,88
137,5,251,237,340,332
137,6,348,119,420,232
137,7,277,55,323,130
137,8,294,33,333,76
137,9,246,158,314,241
137,11,165,70,214,153
137,18,43,105,203,257
137,19,415,74,475,142
137,21,434,126,499,180
137,24,302,22,334,85
137,26,265,0,302,47
137,28,439,133,521,289
137,31,250,95,319,173
137,33,52,187,142,262
138,1,441,174,522,287
138,2,495,200,569,317
138,3,90,37,139,88
138,5,252,237,339,332
138,6,348,119,419,232
138,7,277,55,323,130
138,8,294,33,333,76
138,9,246,158,314,241
138,11,165,70,214,153
138,18,43,103,205,257
138,19,415,74,475,143
138,21,434,126,499,180
138,24,303,21,334,83
138,26,266,0,302,47
138,28,438,133,521,290
138,31,250,94,319,174
138,33,52,187,142,262
139,1,441,174,522,287
139,2,494,200,570,317
139,3,90,37,139,89
139,5,252,237,339,332
139,6,348,119,420,232
139,7,277,55,323,130
139,8,294,33,333,76
139,9,245,158,314,241
139,11,165,70,215,153
139,18,42,100,207,257
139,19,414,74,476,143
139,21,434,126,499,180
139,24,304,20,334,81
139,26,266,0,302,47
139,28,438,134,521,290
139,31,250,94,319,174
139,33,52,187,142,261
140,1,441,174,522,287
140,2,494,200,570,317
140,3,90,36,139,88
140,5,252,237,339,332
140,6,348,119,420,232
140,7,278,55,323,131
140,8,294,33,333,76
140,9,246,158,314,242
140,11,165,70,215,153
140,18,42,98,209,257
140,19,414,74,475,143
140,21,434,126,498,181
140,24,304,19,334,79
140,26,266,0,302,47
140,28,438,134,521,290
140,31,251,95,317,172
140,33,52,187,143,261
141,1,441,174,522,287
141,2,493,199,571,318
141,3,90,36,139,88
141,5,252,237,339,331
141,6,348,119,420,231
141,7,278,55,323,131
141,8,294,33,333,76
141,9,246,158,314,241
141,11,165,70,215,155
141,18,42,95,211,257
141,19,415,74,475,143
141,21,434,126,498,181
141,24,305,18,334,77
141,26,266,0,302,47
141,28,438,134,520,290
141,31,252,95,316,171
141,33,52,187,143,261
142,1,441,174,522,287
142,2,493,199,571,319
142,3,90,36,139,88
142,5,252,237,339,331
142,6,348,118,420,231
142,7,277,55,322,131
142,8,294,33,333,76
142,9,246,158,314,241
142,11,164,70,216,155
142,18,41,92,213,257
142,19,415,74,475,143
142,21,434,127,498,181
142,24,306,17,335,75
142,26,266,0,302,47
142,28,439,131,522,290
142,31,251,95,316,171
142,33,52,187,143,261
143,1,441,174,522,287
143,2,493,199,571,319
143,3,90,35,139,87
143,5,252,237,339,331
143,6,347,118,420,231
143,7,277,55,322,131
143,8,294,33,333,76
143,9,246,158,314,241
143,11,164,70,216,156
143,18,41,90,216,257
143,19,415,74,475,142
143,21,434,127,498,181
143,24,306,16,335,73
143,26,266,0,302,47
143,28,439,131,522,289
143,31,251,95,315,171
143,33,52,187,143,261
144,1,441,174,522,287
144,2,492,199,572,320
144,3,90,35,139,87
144,5,252,237,339,331
144,6,347,118,420,230
144,7,277,55,322,131
144,8,294,33,333,76
144,9,246,158,314,240
144,11,164,70,216,156
144,18,40,87,218,256
144,19,415,74,475,142
144,21,434,127,498,181
144,24,301,31,328,76
144,26,266,0,302,47
144,28,439,131,522,289
144,31,252,96,315,171
144,33,52,186,143,261
145,1,441,174,522,287
145,2,493,199,573,320
145,3,91,35,139,87
145,5,253,238,338,330
145,6,348,117,419,227
145,7,277,54,322,131
145,8,294,33,333,76
145,9,247,158,314,240
145,11,164,70,216,158
145,18,40,85,220,256
145,19,415,74,475,142
145,21,434,127,498,181
145,24,301,31,329,75
145,26,266,0,303,47
145,28,438,131,522,289
145,31,253,98,314,171
145,33,51,186,143,261
146,1,441,174,522,287
146,2,493,199,573,322
146,3,91,35,139,87
146,5,253,238,338,330
146,6,348,117,419,227
146,7,277,54,322,131
146,8,294,33,333,76
146,9,247,157,314,240
146,11,164,70,216,158
146,18,52,141,172,256
146,19,415,74,475,142
146,21,434,127,498,181
146,24,300,31,329,76
146,26,265,0,303,47
146,28,438,131,522,289
146,31,253,100,313,171
146,33,50,186,143,262
147,1,441,174,522,287
147,2,493,199,574,322
147,3,91,35,139,87
147,5,252,238,339,331
147,6,349,117,418,225
147,7,277,53,322,131
147,8,294,33,333,76
147,9,246,158,313,240
147,11,164,70,216,158
147,18,52,141,171,256
147,19,416,73,475,142
147,21,434,127,498,181
147,24,299,31,330,76
147,26,265,0,303,47
147,28,438,131,522,289
147,31,253,100,312,171
147,33,50,186,143,263
148,1,441,174,522,287
148,2,493,199,574,323
148,3,91,35,140,88
148,5,252,238,338,331
148,6,350,117,417,222
148,7,276,53,322,131
148,8,294,33,333,76
148,9,247,158,314,240
148,11,164,70,215,158
148,18,51,142,170,258
